	file_spec 2MASS_2MASS.H.dat	2MASS_2MASS.J.dat	2MASS_2MASS.Ks.dat	F378.dat	F395.dat	F410.dat	F430.dat	F515.dat	F660.dat	F861.dat	G.dat	I.dat	R.dat	U.dat	Z.dat	GAIA_GAIA2.G.dat	GAIA_GAIA2.Gbp.dat	GAIA_GAIA2.Grp.dat	GALEX_GALEX.FUV.dat	GALEX_GALEX.NUV.dat	WISE_WISE.W1.dat	WISE_WISE.W2.dat	WISE_WISE.W3.dat	WISE_WISE.W4.dat
Ech1.30Zm0.96T03.0000_iTp0.00_baseFe.txt	30.629996789717374	30.744040867068215	30.913986004821133	32.58216812109607	32.35583140733612	31.99031147398596	31.91768188605267	31.487684831879697	31.103574985695353	30.85577772835517	31.631975814807795	30.903450493409828	31.152986096348606	32.894624804548364	30.969245718444476	31.17119121777663	31.503817605648486	30.9283697392871	34.25856647986692	34.171796142290255	31.671873638069677	32.39554554642168	31.412689378199126	31.752729120786178
Ech1.30Zm0.96T03.2500_iTp0.00_baseFe.txt	30.68367567061761	30.802297078322034	30.966010220256585	32.67598369414909	32.44680622038755	32.07388688640035	31.99873153504013	31.558414513052803	31.165301578305467	30.913055224285863	31.70600968116758	30.960536175147077	31.216848660045066	32.99616865286368	31.026931347667123	31.234087543373654	31.573991242768408	30.986998287260214	34.34027518402856	34.28135244579082	31.721634007843427	32.443549470543736	31.460149853040114	31.81055561136457
Ech1.30Zm0.96T03.5000_iTp0.00_baseFe.txt	30.74833676358289	30.868738454072165	31.03028937702876	32.764402207483975	32.53586629602258	32.1587925924429	32.08244571266858	31.635739512349538	31.23678062707358	30.98140710950924	31.785242172201556	31.028532010048032	31.28984748321536	33.08693773364822	31.09426689388824	31.3058978464478	31.650748259793154	31.05576260286481	34.41420010114471	34.37543834537144	31.785586221450295	32.50528809402474	31.52037622699259	31.877878663395386
Ech1.30Zm0.96T03.7500_iTp0.00_baseFe.txt	30.802299709373507	30.925261327031144	31.084062553063312	32.840374876346694	32.61284439798559	32.23093043992903	32.152435723464855	31.69752923148473	31.292370897039852	31.035291130654933	31.849419201676035	31.084130709249173	31.346603997897894	33.1652970918061	31.150203661941894	31.36358003444351	31.71170935393247	31.111617870663558	34.47267825557591	34.455063912818936	31.8399336114014	32.5618396608485	31.577354362002943	31.9348106149421
Ech1.30Zm0.96T04.0000_iTp0.00_baseFe.txt	30.843802616692507	30.966493452577673	31.126011209117486	32.91027380471015	32.68490446629354	32.296938630245016	32.21626461539115	31.751984267793738	31.34016756352373	31.080636957857187	31.906727853961847	31.131282955348077	31.395768578123857	33.23710802966233	31.194074474230227	31.412817938081808	31.765480474508657	31.15803166567101	34.53298310401089	34.532890550134816	31.882845600100374	32.60631106063567	31.62304804423122	31.980391942403152
Ech1.30Zm0.96T04.5000_iTp0.00_baseFe.txt	30.928814407629737	31.049775243245954	31.21211929088488	33.0510271270171	32.82029193377195	32.42028638580907	32.335020647039265	31.85593911314438	31.43517412303614	31.170189354733687	32.01515068043533	31.225736121679923	31.492266384533004	33.388270820173624	31.28176168355042	31.5095879956801	31.869057570525108	31.250683801895796	34.64401562139229	34.68374979991531	31.97157992792625	32.6974681501245	31.714764877775274	32.07183118844669
Ech1.30Zm0.96T05.0000_iTp0.00_baseFe.txt	31.029014336834386	31.148829348631658	31.313574674647207	33.170983146106245	32.945082351857145	32.53948521789959	32.45173826622223	31.962872920054444	31.535575594346902	31.26946906249068	32.1247621490508	31.32718728610765	31.593945984479653	33.50787827670329	31.381218591827086	31.612242478120002	31.974962774535236	31.351387957933433	34.75548044909565	34.81255661515534	32.07400361382168	32.79838755660811	31.812424804276212	32.173277974976905
Ech1.30Zm0.96T05.5000_iTp0.00_baseFe.txt	31.09013959982351	31.210056386096547	31.37487404249105	33.27668233489356	33.06269188858504	32.6457522879604	32.552511307431736	32.04590055282622	31.6055618608354	31.337869591085614	32.21314871621039	31.396155916141502	31.666637071310525	33.61251261115188	31.446612348865067	31.685466883668703	32.05616383700919	31.419847360834687	34.83766433602289	34.9197673101007	32.13530763529469	32.85930405174552	31.87319968935477	32.239407332737635
Ech1.30Zm0.96T06.0000_iTp0.00_baseFe.txt	31.150522654200678	31.270433673818665	31.435828027377447	33.3595126732234	33.15039675240613	32.73219052478782	32.63624960884071	32.123483535076836	31.676566397335186	31.404571385906813	32.29244594743832	31.466074885120996	31.739083870118982	33.69400850730198	31.510602173914513	31.757071538517046	32.1322223915895	31.48847204639771	34.90716266255625	35.00626449553429	32.19702883933214	32.921461745592545	31.935397930309527	32.30404899776112
Ech1.30Zm0.96T06.5000_iTp0.00_baseFe.txt	31.213074855846536	31.334224533664944	31.49837217943817	33.44341668101308	33.23960901793975	32.81810396437918	32.72013964304151	32.200709408979485	31.74698473709673	31.472077331762073	32.371371997397425	31.53567257801611	31.811015714804988	33.775706564254385	31.576914541762143	31.828643254143294	32.207824464897904	31.55748061789047	34.976522666605824	35.088841430888316	32.26283070878605	32.9892021468008	32.00149606988008	32.3709277170443
Ech1.30Zm0.96T07.0000_iTp0.00_baseFe.txt	31.284223671563247	31.404272542387268	31.570310003455	33.52534027546668	33.32574155028119	32.9018842379155	32.80267217762084	32.278580661624396	31.820446929021223	31.54457031780175	32.45019224071191	31.60923333735152	31.885388399875374	33.85539829097532	31.648381252080277	31.903051910876478	32.28443713083541	31.630472431242744	35.05724368936841	35.18023371670416	32.335742538138824	33.06199888794138	32.071989141149324	32.4434160263608
Ech1.30Zm0.96T07.5000_iTp0.00_baseFe.txt	31.33272816799292	31.454762831664304	31.61889308380544	33.596318855577685	33.40081088244617	32.97231728372865	32.87148781145391	32.34043458245696	31.875434687358073	31.5977029289082	32.5137416748665	31.663080859527376	31.94193214669655	33.925566033794176	31.700450185843003	31.959291860452417	32.34475035108445	31.68425382380378	35.11108452640499	35.248662637643214	32.38489117249876	33.112819518020736	32.122810649638886	32.49553393109709
Ech1.30Zm0.96T08.0000_iTp0.00_baseFe.txt	31.3797593878409	31.500450393409658	31.66576648440907	33.663721207941045	33.473873404817574	33.03968255976884	32.93740413272091	32.39954051029169	31.928090233566145	31.648914585099853	32.5743768876663	31.71485887247355	31.996141326169287	33.98950697234432	31.748891742959664	32.012932329924276	32.40238920522062	31.735373923481866	35.16346933838471	35.30873073297057	32.43126453811663	33.15847040309627	32.16825112305644	32.54425734296287
Ech1.30Zm0.96T08.5000_iTp0.00_baseFe.txt	31.426113694220952	31.54717534285644	31.711580150563968	33.726293850526694	33.543315996400075	33.10505820920053	33.00058188695902	32.45636283404817	31.97915846725919	31.69842165798031	32.632768238511	31.76516436960798	32.04845729185697	34.04790495394614	31.796849599529587	32.06498886135841	32.45780882011379	31.785359623975943	35.21703046327391	35.37016512919572	32.47610354025067	33.20292273172519	32.21217032573997	32.592130701460526
Ech1.30Zm0.96T09.0000_iTp0.00_baseFe.txt	31.471165415685327	31.592033464146333	31.756336705523502	33.78737598292491	33.609846275683346	33.16712799725841	33.060890859580034	32.51112473876909	32.02870643143026	31.74660640845979	32.68906779851775	31.81396401720246	32.099209907417794	34.10776807744832	31.843534954452657	32.115446524095425	32.51147264744305	31.833870710375514	35.25779396398877	35.41956849159505	32.519747298309476	33.246469664428325	32.25637798924922	32.63857106561925
Ech1.30Zm0.96T09.5000_iTp0.00_baseFe.txt	31.515155356659285	31.636863378855857	31.800100957754317	33.845546564162525	33.67045111673445	33.224778660801	33.117723236324686	32.564005275371294	32.07704033855443	31.793395402667606	32.74277479789725	31.86146454158213	32.14865876269284	34.16505670931323	31.889490467768034	32.164482672836606	32.563208609823896	31.881277603898234	35.306622152503145	35.476935321639964	32.56312342082105	33.28991598054926	32.29988055668712	32.68436244159715
Ech1.30Zm0.96T10.0000_iTp0.00_baseFe.txt	31.56651511256046	31.690148418671036	31.849753930151103	33.88526186937538	33.704229760428156	33.26218635216177	33.15635825274341	32.60731658322732	32.12151317558405	31.841033264333923	32.78436432633173	31.907587544887342	32.19280685847664	34.216376435507165	31.940091448648907	32.209923213950084	32.606198444018794	31.928489881763802	35.35787006323809	35.54218422204401	32.61208352669782	33.338014438996886	32.34945756817147	32.73410403840614
Ech1.30Zm0.96T10.5000_iTp0.00_baseFe.txt	31.61534116950559	31.738124049478948	31.897721025784556	33.90322050970095	33.71985993228616	33.285784905795786	33.182267308588955	32.64423366781332	32.165563134504545	31.886806531332688	32.81846404231495	31.95279998871741	32.23548097622966	34.23321685888478	31.98664707219313	32.252503943583626	32.64406294441513	31.973744241978487	35.359181077601896	35.51129175917438	32.65918549333876	33.38357870394636	32.395707554166755	32.77868387800033
Ech1.30Zm0.96T11.0000_iTp0.00_baseFe.txt	31.661390613772575	31.784084295983682	31.94182073517303	33.93193339224579	33.73859596191664	33.310876906495686	33.21105706910193	32.682679058451946	32.20895154244308	31.931125004221393	32.85346932400521	31.998101682120698	32.278086954817546	34.268428190715404	32.03136278246843	32.29506214369864	32.682747189146646	32.01850430285504	35.4065858322577	35.546488070189476	32.70250857320533	33.42787271744442	32.43905384955905	32.822629057731966
Ech1.30Zm0.96T11.5000_iTp0.00_baseFe.txt	31.70258309784608	31.826377319250575	31.98279651289625	33.95955038518898	33.74302642504272	33.32776844941491	33.23424123220354	32.7202976509381	32.2548784058582	31.973295907561315	32.88612578344321	32.044462860170675	32.32279684203282	34.314821030022365	32.07408670791094	32.338089751768216	32.721547912856316	32.06382660337555	35.4340706196004	35.56674695648474	32.744246451280624	33.47106310468262	32.483315840257696	32.86442342202681
Ech1.30Zm0.96T12.0000_iTp0.00_baseFe.txt	31.74222276210478	31.868969542670037	32.02125130021256	33.98832120881978	33.76076612508108	33.35198191185756	33.262649947421245	32.759127354912486	32.29828995376459	32.01376906439733	32.92138365510352	32.08698072956803	32.36557198188789	34.35143777874607	32.115649093758485	32.379422358516344	32.76051927461226	32.10646786828632	35.449855061160285	35.57312027557976	32.78233549419128	33.508821139095836	32.52093351236609	32.903769506123744
Ech1.30Zm0.96T12.5000_iTp0.00_baseFe.txt	31.778188711840592	31.90576725475821	32.05721262986261	34.02264059909087	33.78398542620727	33.37984816277122	33.29365315407586	32.79740967488305	32.33924382886328	32.05240151211458	32.95701047267813	32.126854476285324	32.40630322286409	34.39256646041314	32.15335315175383	32.41859264083006	32.79878456447546	32.1460172171169	35.47804647246989	35.598762131495924	32.81882920993487	33.54466936712726	32.556387678557165	32.94048813305687
Ech1.30Zm0.96T13.0000_iTp0.00_baseFe.txt	31.812036681078233	31.939962487989227	32.09069110370266	34.056705183042304	33.809258312292876	33.40887975357405	33.325151075356395	32.83511494736393	32.37856235903613	32.089791821543365	32.99230751288217	32.16542721074267	32.44557392982224	34.42608834164022	32.189515597793054	32.456511725773176	32.836050258545235	32.1841081023104	35.46833415832008	35.572767556735634	32.853586513409674	33.58064075242469	32.59294713006286	32.97477595650805
Ech1.30Zm0.96T13.5000_iTp0.00_baseFe.txt	31.845249799330638	31.974683371855598	32.12397169194022	34.094514750599394	33.8460968402891	33.44790798674125	33.3648119709437	32.87506697801488	32.41526234964291	32.1262221725921	33.03170286287327	32.20042187507969	32.48325851568733	34.46323113996083	32.22508035089462	32.4932639239074	32.87466869143187	32.219706156058386	35.52151940182687	35.64149400834757	32.886646867311434	33.61388249718684	32.62660552732368	33.009980794553876
Ech1.30Zm0.96T14.0000_iTp0.00_baseFe.txt	31.87819926446685	32.009301288248444	32.15666675770196	34.146743930567474	33.89805954697649	33.49586737447138	33.41222384879622	32.91822600132459	32.45345506383034	32.16313526124828	33.07548189551468	32.23936258734097	32.52228520133563	34.508011314309776	32.26114118623854	32.53276002227684	32.91613037926091	32.25797072493537	35.56892024583663	35.69775537628684	32.919322613591795	33.64700444903463	32.66075138866815	33.045745266401575
Ech1.30Zm1.26T00.0300_iTp0.00_baseFe.txt	inf	inf	inf	28.15022052101505	27.9699285170069	27.919165876262774	27.960299818793224	28.06874946944793	28.260054308073954	28.351852276495286	28.009668308092095	28.303491667163563	28.179610126816407	28.33361056877387	29.338818713028182	28.23455781547711	28.08881188719976	28.448229413340037	28.319898940413246	28.265966238758743	39.63681061963539	35.640313891766546	36.14777631781774	29.153124775637245
Ech1.30Zm1.26T00.0400_iTp0.00_baseFe.txt	inf	inf	inf	28.388001979856746	28.178140804886787	28.115072909918347	28.152538665678797	28.247398746959412	28.43190114668507	28.51064477544663	28.194351480010532	28.46671881480028	28.34916184838942	28.609933627001418	29.49797970067977	28.408804737740518	28.274522680385395	28.61226593279772	28.649513642411314	28.578460731806082	39.89285302925585	35.896356301386994	36.403818727438185	29.409167185257694
Ech1.30Zm1.26T00.0500_iTp0.00_baseFe.txt	inf	inf	inf	28.59818064284493	28.367756820438025	28.2935171514063	28.327804168459174	28.409074537985056	28.585084179670027	28.65493182886565	28.36240623549721	28.610776090016593	28.502488516234173	28.844588208825478	29.642706640302613	28.565422676478555	28.441874347201995	28.758186582640143	28.899373083342887	28.826447760874565	40.100509882385815	36.104013154516956	36.61147558056813	29.616824038387655
Ech1.30Zm1.26T00.0600_iTp0.00_baseFe.txt	inf	inf	inf	28.757468370792076	28.51102283779276	28.427549108090325	28.459759635196455	28.53013198375725	28.696570660055166	28.763907179018638	28.488266263936133	28.717572676849436	28.614995129511748	29.02480658295496	29.750737378416595	28.681664163788092	28.566581418121153	28.8660985345223	29.100899316874596	29.023248101836437	40.260626968880665	36.264130241011806	36.771592667063	29.77694112488252
Ech1.30Zm1.26T00.0700_iTp0.00_baseFe.txt	inf	inf	inf	28.90326013181322	28.6454778612165	28.55183313545252	28.58163491002437	28.633485494883523	28.77256623879841	28.820430380419474	28.599677192053555	28.778839480264104	28.69751792522296	29.181751297200655	29.80712439233472	28.767913565528993	28.67123640589498	28.930139149863884	29.2635547830535	29.188580323425846	40.38912348450386	36.392626756635	36.900089182686195	29.905437640505703
Ech1.30Zm1.26T00.0800_iTp0.00_baseFe.txt	inf	inf	inf	29.006141806395966	28.73985342030179	28.636886552125425	28.66481935601984	28.697916978806184	28.805157049224995	28.807978445831814	28.671740708424203	28.787910250732544	28.738383991121133	29.297564143214053	29.793426564163617	28.808728043920063	28.735536973848163	28.94179164632083	29.424577606928274	29.340139763013802	40.48677894361814	36.49028221574928	36.99774464180046	30.00309309961998
Ech1.30Zm1.26T00.0900_iTp0.00_baseFe.txt	inf	inf	inf	29.098389798354553	28.823739161486735	28.7129440734604	28.73922740606863	28.75479648121533	28.83016453237594	28.756985267918132	28.735332334274325	28.77365279717535	28.77135907196699	29.40440145497076	29.74004620694995	28.834877387726486	28.7913112868925	28.931296106114196	29.572260437867236	29.475305640652785	40.56760033715425	36.571103609285394	37.078566035336586	30.083914493156108
Ech1.30Zm1.26T00.1000_iTp0.00_baseFe.txt	inf	inf	inf	29.172890062759258	28.893426406241765	28.77738993179525	28.802896651240026	28.806914536330034	28.858906182993614	28.730244216309096	28.792258988995066	28.772043811037356	28.806612857727963	29.491452415741996	29.71043123309601	28.863393923816567	28.84267174347992	28.932553450024862	29.69341930651776	29.58911055459766	40.63596787724327	36.63947114937441	37.146933575425585	30.152282033245108
Ech1.30Zm1.26T00.1500_iTp0.00_baseFe.txt	inf	inf	inf	29.5060806836317	29.21169205676761	29.077033485624803	29.09694496299789	29.067944602478356	29.077264649323148	28.889734142273205	29.067817179373726	28.958151489197142	29.03609156078287	29.85319853573474	29.869999021122247	29.090928615216377	29.10628626111761	29.121988146281247	30.35310735246386	30.160057447365013	41.004890431088164	37.008393703219305	37.51585612927051	30.521204587090004
